6764,18.385,-91.925,-1690
6765,18.377,-91.886,-1688.6
6766,18.37,-91.848,-1687.2
6767,18.362,-91.81,-1685.8
6768,18.354,-91.772,-1684.4
6769,18.347,-91.733,-1683
6770,18.339,-91.695,-1681.6
6771,18.331,-91.657,-1680.2
6772,18.324,-91.619,-1678.8
6773,18.316,-91.581,-1677.4
6774,18.309,-91.543,-1676
6775,18.301,-91.504,-1674.6
6776,18.293,-91.466,-1673.2
6777,18.286,-91.428,-1671.8
6778,18.278,-91.39,-1670.4
6779,18.27,-91.352,-1669
6780,18.263,-91.314,-1667.6
6781,18.255,-91.276,-1666.3
6782,18.248,-91.238,-1664.9
6783,18.24,-91.2,-1663.5
6784,18.232,-91.162,-1662.1
6785,18.225,-91.124,-1660.7
6786,18.217,-91.086,-1659.3
